observation_date,DFF
1971-03-31,3.8627777777777776
1971-06-30,4.5672527472527475
1971-09-30,5.475543478260869
1971-12-31,4.747608695652174
1972-03-31,3.5490109890109887
1972-06-30,4.301428571428572
1972-09-30,4.741413043478261
1972-12-31,5.145543478260869
1973-03-31,6.538222222222223
1973-06-30,7.818461538461539
1973-09-30,10.55771739130435
1973-12-31,9.996739130434781
1974-03-31,9.333777777777778
1974-06-30,11.251318681318681
1974-09-30,12.09858695652174
1974-12-31,9.344347826086956
1975-03-31,6.3053333333333335
1975-06-30,5.418461538461538
1975-09-30,6.155869565217392
1975-12-31,5.411195652173913
1976-03-31,4.826483516483516
1976-06-30,5.195384615384616
1976-09-30,5.283478260869565
1976-12-31,4.874239130434782
1977-03-31,4.660666666666667
1977-06-30,5.157472527472527
1977-09-30,5.816413043478261
1977-12-31,6.511304347826086
1978-03-31,6.759555555555556
1978-06-30,7.282637362637363
1978-09-30,8.094782608695652
1978-12-31,9.577826086956522
1979-03-31,10.073222222222222
1979-06-30,10.181978021978022
1979-09-30,10.940108695652174
1979-12-31,13.580217391304348
1980-03-31,15.065274725274726
1980-06-30,12.6689010989011
1980-09-30,9.823152173913044
1980-12-31,15.852826086956522
1981-03-31,16.595555555555556
1981-06-30,17.786923076923078
1981-09-30,17.594347826086956
1981-12-31,13.588369565217393
1982-03-31,14.207444444444445
1982-06-30,14.514175824175824
1982-09-30,11.012717391304347
1982-12-31,9.283913043478261
1983-03-31,8.657555555555556
1983-06-30,8.802747252747253
1983-09-30,9.458152173913044
1983-12-31,9.430108695652175
1984-03-31,9.688571428571429
1984-06-30,10.554725274725275
1984-09-30,11.392282608695652
1984-12-31,9.2625
1985-03-31,8.475111111111111
1985-06-30,7.924395604395604
1985-09-30,7.900978260869565
1985-12-31,8.104456521739131
1986-03-31,7.826888888888888
1986-06-30,6.918461538461539
1986-09-30,6.20945652173913
1986-12-31,6.266739130434782
1987-03-31,6.222555555555555
1987-06-30,6.6499999999999995
1987-09-30,6.839565217391304
1987-12-31,6.919673913043479
1988-03-31,6.665934065934066
1988-06-30,7.154945054945055
1988-09-30,7.983478260869566
1988-12-31,8.468478260869565
1989-03-31,9.446444444444444
1989-06-30,9.725714285714286
1989-09-30,9.083586956521739
1989-12-31,8.61445652173913
1990-03-31,8.248000000000001
1990-06-30,8.239340659340659
1990-09-30,8.160217391304348
1990-12-31,7.7433695652173915
1991-03-31,6.430444444444444
1991-06-30,5.864065934065934
1991-09-30,5.645217391304348
1991-12-31,4.818478260869566
1992-03-31,4.024285714285714
1992-06-30,3.774065934065934
1992-09-30,3.259239130434783
1992-12-31,3.034891304347826
1993-03-31,3.0423333333333336
1993-06-30,2.9972527472527473
1993-09-30,3.057717391304348
1993-12-31,2.9882608695652175
1994-03-31,3.209333333333334
1994-06-30,3.938021978021978
1994-09-30,4.485434782608695
1994-12-31,5.167934782608696
1995-03-31,5.802777777777778
1995-06-30,6.019120879120879
1995-09-30,5.797173913043479
1995-12-31,5.719456521739131
1996-03-31,5.370989010989011
1996-06-30,5.243956043956044
1996-09-30,5.306195652173913
1996-12-31,5.280869565217392
1997-03-31,5.278444444444444
1997-06-30,5.522197802197802
1997-09-30,5.534673913043478
1997-12-31,5.507391304347826
1998-03-31,5.519333333333334
1998-06-30,5.497472527472527
1998-09-30,5.531630434782609
1998-12-31,4.86054347826087
1999-03-31,4.734555555555556
1999-06-30,4.747692307692308
1999-09-30,5.09554347826087
1999-12-31,5.304021739130435
2000-03-31,5.677692307692308
2000-06-30,6.271978021978022
2000-09-30,6.51945652173913
2000-12-31,6.4748913043478264
2001-03-31,5.597
2001-06-30,4.326703296703297
2001-09-30,3.5015217391304345
2001-12-31,2.130434782608696
2002-03-31,1.732888888888889
2002-06-30,1.7515384615384615
2002-09-30,1.7408695652173913
2002-12-31,1.4442391304347826
2003-03-31,1.2496666666666667
2003-06-30,1.2467032967032967
2003-09-30,1.0168478260869565
2003-12-31,0.9967391304347827
2004-03-31,1.001868131868132
2004-06-30,1.0113186813186814
2004-09-30,1.4307608695652174
2004-12-31,1.9498913043478259
2005-03-31,2.4690000000000003
2005-06-30,2.9417582417582415
2005-09-30,3.46
2005-12-31,3.9782608695652173
2006-03-31,4.454111111111112
2006-06-30,4.907582417582417
2006-09-30,5.2453260869565215
2006-12-31,5.242934782608696
2007-03-31,5.254555555555556
2007-06-30,5.252417582417583
2007-09-30,5.074347826086957
2007-12-31,4.495652173913044
2008-03-31,3.1814285714285715
2008-06-30,2.0847252747252747
2008-09-30,1.9406521739130433
2008-12-31,0.5053260869565218
2009-03-31,0.18444444444444447
2009-06-30,0.17802197802197803
2009-09-30,0.15434782608695652
2009-12-31,0.11836956521739131
2010-03-31,0.1338888888888889
2010-06-30,0.19197802197802197
2010-09-30,0.18880434782608696
2010-12-31,0.18956521739130436
2011-03-31,0.15455555555555556
2011-06-30,0.09461538461538462
2011-09-30,0.08358695652173913
2011-12-31,0.07434782608695653
2012-03-31,0.10417582417582417
2012-06-30,0.1523076923076923
2012-09-30,0.14434782608695654
2012-12-31,0.16119565217391305
2013-03-31,0.14366666666666666
2013-06-30,0.11582417582417584
2013-09-30,0.08521739130434783
2013-12-31,0.08554347826086957
2014-03-31,0.07222222222222222
2014-06-30,0.09098901098901098
2014-09-30,0.0891304347826087
2014-12-31,0.10130434782608697
2015-03-31,0.11288888888888889
2015-06-30,0.1256043956043956
2015-09-30,0.13478260869565217
2015-12-31,0.16108695652173913
2016-03-31,0.3597802197802198
2016-06-30,0.36934065934065935
2016-09-30,0.39489130434782604
2016-12-31,0.44815217391304346
2017-03-31,0.698888888888889
2017-06-30,0.9473626373626375
2017-09-30,1.1536956521739128
2017-12-31,1.2046739130434783
2018-03-31,1.4469999999999998
2018-06-30,1.736923076923077
2018-09-30,1.9261956521739132
2018-12-31,2.220108695652174
2019-03-31,2.401777777777778
2019-06-30,2.397362637362637
2019-09-30,2.1921739130434785
2019-12-31,1.6456521739130436
2020-03-31,1.254945054945055
2020-06-30,0.0587912087912088
2020-09-30,0.0926086956521739
2020-12-31,0.08880434782608695
2021-03-31,0.07688888888888888
2021-06-30,0.06824175824175824
2021-09-30,0.09000000000000001
2021-12-31,0.07945652173913044
2022-03-31,0.12144444444444444
2022-06-30,0.7668131868131868
2022-09-30,2.182934782608696
2022-12-31,3.6533695652173916
2023-03-31,4.514555555555556
2023-06-30,4.988131868131869
2023-09-30,5.259239130434783
2023-12-31,5.33
2024-03-31,5.33
2024-06-30,5.33
2024-09-30,5.264782608695652
2024-12-31,4.647934782608695
2025-03-31,4.33
